Country Name,Year,Indicator Name,Value,Indicator Code
Sri Lanka,2007,"Trademark applications, resident, by count",3382.0,IND_21
Sri Lanka,2006,"Trademark applications, resident, by count",4821.0,IND_21
Sri Lanka,2005,"Trademark applications, resident, by count",4587.0,IND_21
Sri Lanka,2004,"Trademark applications, resident, by count",2343.0,IND_21
Sri Lanka,2021,"Air transport, registered carrier departures worldwide",11210.0,IND_22
Sri Lanka,2020,"Air transport, registered carrier departures worldwide",10045.0,IND_22
Sri Lanka,2019,"Air transport, registered carrier departures worldwide",33050.0,IND_22
Sri Lanka,2018,"Air transport, registered carrier departures worldwide",34425.0,IND_22
Sri Lanka,2017,"Air transport, registered carrier departures worldwide",41012.0,IND_22
Sri Lanka,2016,"Air transport, registered carrier departures worldwide",40711.0,IND_22
Sri Lanka,2015,"Air transport, registered carrier departures worldwide",37598.0,IND_22
Sri Lanka,2014,"Air transport, registered carrier departures worldwide",37517.0,IND_22
Sri Lanka,2013,"Air transport, registered carrier departures worldwide",32636.4,IND_22
Sri Lanka,2012,"Air transport, registered carrier departures worldwide",31373.0,IND_22
Sri Lanka,2011,"Air transport, registered carrier departures worldwide",26052.0,IND_22
Sri Lanka,2010,"Air transport, registered carrier departures worldwide",20921.0,IND_22
Sri Lanka,2009,"Air transport, registered carrier departures worldwide",16632.0,IND_22
Sri Lanka,2008,"Air transport, registered carrier departures worldwide",20512.0,IND_22
Sri Lanka,2007,"Air transport, registered carrier departures worldwide",21020.0,IND_22
Sri Lanka,2006,"Air transport, registered carrier departures worldwide",20979.0,IND_22
Sri Lanka,2005,"Air transport, registered carrier departures worldwide",19712.0,IND_22
Sri Lanka,2004,"Air transport, registered carrier departures worldwide",18699.0,IND_22
Sri Lanka,2003,"Air transport, registered carrier departures worldwide",12603.0,IND_22
Sri Lanka,2002,"Air transport, registered carrier departures worldwide",10480.0,IND_22
Sri Lanka,2001,"Air transport, registered carrier departures worldwide",11386.0,IND_22
Sri Lanka,2000,"Air transport, registered carrier departures worldwide",5206.0,IND_22
Sri Lanka,1999,"Air transport, registered carrier departures worldwide",10100.0,IND_22
Sri Lanka,1998,"Air transport, registered carrier departures worldwide",9300.0,IND_22
Sri Lanka,1997,"Air transport, registered carrier departures worldwide",8800.0,IND_22
Sri Lanka,1996,"Air transport, registered carrier departures worldwide",8800.0,IND_22
Sri Lanka,1995,"Air transport, registered carrier departures worldwide",8900.0,IND_22
Sri Lanka,1994,"Air transport, registered carrier departures worldwide",8900.0,IND_22
Sri Lanka,1993,"Air transport, registered carrier departures worldwide",8900.0,IND_22
Sri Lanka,1992,"Air transport, registered carrier departures worldwide",9100.0,IND_22
Sri Lanka,1991,"Air transport, registered carrier departures worldwide",8200.0,IND_22
Sri Lanka,1990,"Air transport, registered carrier departures worldwide",7900.0,IND_22
Sri Lanka,1989,"Air transport, registered carrier departures worldwide",6900.0,IND_22
Sri Lanka,1988,"Air transport, registered carrier departures worldwide",6100.0,IND_22
Sri Lanka,1987,"Air transport, registered carrier departures worldwide",5800.0,IND_22
Sri Lanka,1986,"Air transport, registered carrier departures worldwide",5800.0,IND_22
Sri Lanka,1985,"Air transport, registered carrier departures worldwide",6700.0,IND_22
Sri Lanka,1984,"Air transport, registered carrier departures worldwide",5900.0,IND_22
Sri Lanka,1983,"Air transport, registered carrier departures worldwide",5400.0,IND_22
Sri Lanka,1982,"Air transport, registered carrier departures worldwide",3500.0,IND_22
Sri Lanka,1981,"Air transport, registered carrier departures worldwide",4100.0,IND_22
Sri Lanka,1980,"Air transport, registered carrier departures worldwide",3800.0,IND_22
Sri Lanka,1979,"Air transport, registered carrier departures worldwide",1700.0,IND_22
Sri Lanka,1978,"Air transport, registered carrier departures worldwide",3100.0,IND_22
Sri Lanka,1977,"Air transport, registered carrier departures worldwide",5300.0,IND_22
Sri Lanka,1976,"Air transport, registered carrier departures worldwide",4000.0,IND_22
Sri Lanka,1975,"Air transport, registered carrier departures worldwide",4400.0,IND_22
Sri Lanka,1974,"Air transport, registered carrier departures worldwide",4200.0,IND_22
Sri Lanka,1973,"Air transport, registered carrier departures worldwide",2900.0,IND_22
Sri Lanka,1972,"Air transport, registered carrier departures worldwide",4400.0,IND_22
Sri Lanka,1971,"Air transport, registered carrier departures worldwide",5200.0,IND_22
Sri Lanka,1970,"Air transport, registered carrier departures worldwide",4400.0,IND_22
Sri Lanka,2021,"Air transport, freight (million ton-km)",412.484,IND_23
Sri Lanka,2020,"Air transport, freight (million ton-km)",226.479,IND_23
Sri Lanka,2019,"Air transport, freight (million ton-km)",394.05,IND_23
Sri Lanka,2018,"Air transport, freight (million ton-km)",436.198,IND_23
Sri Lanka,2017,"Air transport, freight (million ton-km)",398.4734642,IND_23
Sri Lanka,2016,"Air transport, freight (million ton-km)",403.075584,IND_23
Sri Lanka,2015,"Air transport, freight (million ton-km)",381.6320526,IND_23
Sri Lanka,2014,"Air transport, freight (million ton-km)",384.7086541,IND_23
Sri Lanka,2013,"Air transport, freight (million ton-km)",385.12,IND_23
Sri Lanka,2012,"Air transport, freight (million ton-km)",405.42043,IND_23
Sri Lanka,2011,"Air transport, freight (million ton-km)",364.50263,IND_23
Sri Lanka,2010,"Air transport, freight (million ton-km)",339.0489194,IND_23
Sri Lanka,2009,"Air transport, freight (million ton-km)",278.998,IND_23
Sri Lanka,2008,"Air transport, freight (million ton-km)",331.457,IND_23
Sri Lanka,2007,"Air transport, freight (million ton-km)",343.641,IND_23
Sri Lanka,2006,"Air transport, freight (million ton-km)",325.413,IND_23
Sri Lanka,2005,"Air transport, freight (million ton-km)",310.362,IND_23
Sri Lanka,2004,"Air transport, freight (million ton-km)",312.627,IND_23
Sri Lanka,2003,"Air transport, freight (million ton-km)",238.009,IND_23
Sri Lanka,2002,"Air transport, freight (million ton-km)",203.126,IND_23
Sri Lanka,2001,"Air transport, freight (million ton-km)",217.567,IND_23
Sri Lanka,2000,"Air transport, freight (million ton-km)",255.708,IND_23
Sri Lanka,1999,"Air transport, freight (million ton-km)",179.1999969,IND_23
Sri Lanka,1998,"Air transport, freight (million ton-km)",156.5,IND_23
Sri Lanka,1997,"Air transport, freight (million ton-km)",173.8999939,IND_23
Sri Lanka,1996,"Air transport, freight (million ton-km)",158.6000061,IND_23
Sri Lanka,1995,"Air transport, freight (million ton-km)",156.0,IND_23
Sri Lanka,1994,"Air transport, freight (million ton-km)",109.9000015,IND_23
Sri Lanka,1993,"Air transport, freight (million ton-km)",104.4000015,IND_23
Sri Lanka,1992,"Air transport, freight (million ton-km)",109.8000031,IND_23
Sri Lanka,1991,"Air transport, freight (million ton-km)",100.6999969,IND_23
Sri Lanka,1990,"Air transport, freight (million ton-km)",93.40000153,IND_23
Sri Lanka,1989,"Air transport, freight (million ton-km)",75.40000153,IND_23
Sri Lanka,1988,"Air transport, freight (million ton-km)",61.70000076,IND_23
Sri Lanka,1987,"Air transport, freight (million ton-km)",49.09999847,IND_23
Sri Lanka,1986,"Air transport, freight (million ton-km)",54.70000076,IND_23
Sri Lanka,1985,"Air transport, freight (million ton-km)",67.59999847,IND_23
Sri Lanka,1984,"Air transport, freight (million ton-km)",59.59999847,IND_23
Sri Lanka,1983,"Air transport, freight (million ton-km)",44.59999847,IND_23
Sri Lanka,1982,"Air transport, freight (million ton-km)",39.79999924,IND_23
Sri Lanka,1981,"Air transport, freight (million ton-km)",26.79999924,IND_23
Sri Lanka,1980,"Air transport, freight (million ton-km)",9.699999809,IND_23
Sri Lanka,1979,"Air transport, freight (million ton-km)",1.799999952,IND_23
Sri Lanka,1978,"Air transport, freight (million ton-km)",0.5,IND_23
Sri Lanka,1977,"Air transport, freight (million ton-km)",2.200000048,IND_23
Sri Lanka,1976,"Air transport, freight (million ton-km)",2.400000095,IND_23
Sri Lanka,1975,"Air transport, freight (million ton-km)",2.0,IND_23
Sri Lanka,1974,"Air transport, freight (million ton-km)",2.599999905,IND_23
Sri Lanka,1973,"Air transport, freight (million ton-km)",2.900000095,IND_23
Sri Lanka,1972,"Air transport, freight (million ton-km)",3.5,IND_23
Sri Lanka,1971,"Air transport, freight (million ton-km)",1.899999976,IND_23
Sri Lanka,1970,"Air transport, freight (million ton-km)",1.799999952,IND_23
Sri Lanka,2021,"Air transport, passengers carried",871685.0,IND_24
Sri Lanka,2020,"Air transport, passengers carried",1240391.0,IND_24
Sri Lanka,2019,"Air transport, passengers carried",5582446.0,IND_24
Sri Lanka,2018,"Air transport, passengers carried",5882376.0,IND_24
Sri Lanka,2017,"Air transport, passengers carried",5403577.0,IND_24
Sri Lanka,2016,"Air transport, passengers carried",5284585.0,IND_24
Sri Lanka,2015,"Air transport, passengers carried",4911730.0,IND_24
Sri Lanka,2014,"Air transport, passengers carried",4756131.0,IND_24
Sri Lanka,2013,"Air transport, passengers carried",4793393.4,IND_24
Sri Lanka,2012,"Air transport, passengers carried",4616417.0,IND_24
Sri Lanka,2011,"Air transport, passengers carried",3665394.0,IND_24
Sri Lanka,2010,"Air transport, passengers carried",3008322.692,IND_24
Sri Lanka,2009,"Air transport, passengers carried",2417713.0,IND_24
Sri Lanka,2008,"Air transport, passengers carried",2951506.0,IND_24
Sri Lanka,2007,"Air transport, passengers carried",3206766.0,IND_24
Sri Lanka,2006,"Air transport, passengers carried",3100832.0,IND_24
Sri Lanka,2005,"Air transport, passengers carried",2817778.0,IND_24
Sri Lanka,2004,"Air transport, passengers carried",2412889.0,IND_24
Sri Lanka,2003,"Air transport, passengers carried",1957606.0,IND_24
Sri Lanka,2002,"Air transport, passengers carried",1740807.0,IND_24
Sri Lanka,2001,"Air transport, passengers carried",1718331.0,IND_24
Sri Lanka,2000,"Air transport, passengers carried",1755567.0,IND_24
Sri Lanka,1999,"Air transport, passengers carried",1421500.0,IND_24
Sri Lanka,1998,"Air transport, passengers carried",1212500.0,IND_24
Sri Lanka,1997,"Air transport, passengers carried",1231900.0,IND_24
Sri Lanka,1996,"Air transport, passengers carried",1170700.0,IND_24
Sri Lanka,1995,"Air transport, passengers carried",1155700.0,IND_24
Sri Lanka,1994,"Air transport, passengers carried",1066800.0,IND_24
Sri Lanka,1993,"Air transport, passengers carried",993800.0,IND_24
Sri Lanka,1992,"Air transport, passengers carried",1045600.0,IND_24
Sri Lanka,1991,"Air transport, passengers carried",892700.0,IND_24
Sri Lanka,1990,"Air transport, passengers carried",891800.0,IND_24
Sri Lanka,1989,"Air transport, passengers carried",744500.0,IND_24
Sri Lanka,1988,"Air transport, passengers carried",694300.0,IND_24
Sri Lanka,1987,"Air transport, passengers carried",586900.0,IND_24
Sri Lanka,1986,"Air transport, passengers carried",611400.0,IND_24
Sri Lanka,1985,"Air transport, passengers carried",698600.0,IND_24
Sri Lanka,1984,"Air transport, passengers carried",681300.0,IND_24
Sri Lanka,1983,"Air transport, passengers carried",616500.0,IND_24
Sri Lanka,1982,"Air transport, passengers carried",572700.0,IND_24
Sri Lanka,1981,"Air transport, passengers carried",405200.0,IND_24
Sri Lanka,1980,"Air transport, passengers carried",235000.0,IND_24
Sri Lanka,1979,"Air transport, passengers carried",105300.0,IND_24
Sri Lanka,1978,"Air transport, passengers carried",100000.0,IND_24
Sri Lanka,1977,"Air transport, passengers carried",181000.0,IND_24
Sri Lanka,1976,"Air transport, passengers carried",127700.0,IND_24
Sri Lanka,1975,"Air transport, passengers carried",117300.0,IND_24
Sri Lanka,1974,"Air transport, passengers carried",107700.0,IND_24
Sri Lanka,1973,"Air transport, passengers carried",108500.0,IND_24
Sri Lanka,1972,"Air transport, passengers carried",116000.0,IND_24
Sri Lanka,1971,"Air transport, passengers carried",116000.0,IND_24
Sri Lanka,1970,"Air transport, passengers carried",104600.0,IND_24
Sri Lanka,2015,"Railways, goods transported (million ton-km)",127.39,IND_25
Sri Lanka,2013,"Railways, goods transported (million ton-km)",133.0,IND_25
Sri Lanka,2012,"Railways, goods transported (million ton-km)",142.4,IND_25
Sri Lanka,2011,"Railways, goods transported (million ton-km)",153.9,IND_25
Sri Lanka,2007,"Railways, goods transported (million ton-km)",135.0,IND_25
Sri Lanka,2005,"Railways, goods transported (million ton-km)",134.7,IND_25
Sri Lanka,2004,"Railways, goods transported (million ton-km)",138.0,IND_25
Sri Lanka,2003,"Railways, goods transported (million ton-km)",126.5,IND_25
Sri Lanka,1999,"Railways, goods transported (million ton-km)",107.0,IND_25
Sri Lanka,1998,"Railways, goods transported (million ton-km)",106.0,IND_25
Sri Lanka,1997,"Railways, goods transported (million ton-km)",96.0,IND_25
Sri Lanka,1996,"Railways, goods transported (million ton-km)",108.0,IND_25
Sri Lanka,1995,"Railways, goods transported (million ton-km)",137.0,IND_25
Sri Lanka,2015,"Railways, passengers carried (million passenger-km)",7407.39,IND_26
Sri Lanka,2013,"Railways, passengers carried (million passenger-km)",6257.38,IND_26
Sri Lanka,2012,"Railways, passengers carried (million passenger-km)",5039.45,IND_26
Sri Lanka,2011,"Railways, passengers carried (million passenger-km)",4574.19,IND_26
Sri Lanka,2007,"Railways, passengers carried (million passenger-km)",4767.0,IND_26
Sri Lanka,2005,"Railways, passengers carried (million passenger-km)",4357.6,IND_26
Sri Lanka,2004,"Railways, passengers carried (million passenger-km)",4682.0,IND_26
Sri Lanka,2003,"Railways, passengers carried (million passenger-km)",4258.0,IND_26
Sri Lanka,2002,"Railways, passengers carried (million passenger-km)",4079.0,IND_26
Sri Lanka,2001,"Railways, passengers carried (million passenger-km)",3979.0,IND_26
Sri Lanka,2000,"Railways, passengers carried (million passenger-km)",3208.0,IND_26
Sri Lanka,1999,"Railways, passengers carried (million passenger-km)",3104.0,IND_26
Sri Lanka,1998,"Railways, passengers carried (million passenger-km)",3241.0,IND_26
Sri Lanka,1997,"Railways, passengers carried (million passenger-km)",3147.0,IND_26
Sri Lanka,1996,"Railways, passengers carried (million passenger-km)",3103.0,IND_26
Sri Lanka,1995,"Railways, passengers carried (million passenger-km)",3321.0,IND_26
Sri Lanka,2019,Rail lines (total route-km),1562.0,IND_27
Sri Lanka,2018,Rail lines (total route-km),1562.0,IND_27
Sri Lanka,2017,Rail lines (total route-km),1562.0,IND_27
Sri Lanka,2016,Rail lines (total route-km),1561.706,IND_27
Sri Lanka,2015,Rail lines (total route-km),1567.0,IND_27
Sri Lanka,2013,Rail lines (total route-km),1254.23,IND_27
Sri Lanka,2012,Rail lines (total route-km),1148.11,IND_27
Sri Lanka,2011,Rail lines (total route-km),1148.3,IND_27
Sri Lanka,2007,Rail lines (total route-km),1463.0,IND_27
Sri Lanka,1999,Rail lines (total route-km),1463.0,IND_27
Sri Lanka,1998,Rail lines (total route-km),1491.0,IND_27
Sri Lanka,1997,Rail lines (total route-km),1491.0,IND_27
Sri Lanka,1996,Rail lines (total route-km),1491.0,IND_27
Sri Lanka,1995,Rail lines (total route-km),1491.0,IND_27
Sri Lanka,2021,Liner shipping connectivity index (maximum value in 2004 = 100),70.67810622,IND_28
Sri Lanka,2020,Liner shipping connectivity index (maximum value in 2004 = 100),71.99260717,IND_28
Sri Lanka,2019,Liner shipping connectivity index (maximum value in 2004 = 100),62.17464277,IND_28
Sri Lanka,2018,Liner shipping connectivity index (maximum value in 2004 = 100),63.62281008,IND_28
Sri Lanka,2017,Liner shipping connectivity index (maximum value in 2004 = 100),63.65131078,IND_28
Sri Lanka,2016,Liner shipping connectivity index (maximum value in 2004 = 100),61.77333687,IND_28
Sri Lanka,2015,Liner shipping connectivity index (maximum value in 2004 = 100),52.45282289,IND_28
Sri Lanka,2014,Liner shipping connectivity index (maximum value in 2004 = 100),46.96045464,IND_28
Sri Lanka,2013,Liner shipping connectivity index (maximum value in 2004 = 100),47.76358304,IND_28
Sri Lanka,2012,Liner shipping connectivity index (maximum value in 2004 = 100),40.23505899,IND_28
Sri Lanka,2011,Liner shipping connectivity index (maximum value in 2004 = 100),39.47965169,IND_28
Sri Lanka,2010,Liner shipping connectivity index (maximum value in 2004 = 100),38.64974339,IND_28
Sri Lanka,2009,Liner shipping connectivity index (maximum value in 2004 = 100),37.16352239,IND_28
Sri Lanka,2008,Liner shipping connectivity index (maximum value in 2004 = 100),39.64148128,IND_28
Sri Lanka,2007,Liner shipping connectivity index (maximum value in 2004 = 100),39.41899432,IND_28
Sri Lanka,2006,Liner shipping connectivity index (maximum value in 2004 = 100),38.64377832,IND_28
Sri Lanka,2022,Container port traffic (TEU: 20 foot equivalent units),6860000.0,IND_29
Sri Lanka,2021,Container port traffic (TEU: 20 foot equivalent units),7250000.0,IND_29
Sri Lanka,2020,Container port traffic (TEU: 20 foot equivalent units),6850000.0,IND_29
Sri Lanka,2019,Container port traffic (TEU: 20 foot equivalent units),7230000.0,IND_29
Sri Lanka,2018,Container port traffic (TEU: 20 foot equivalent units),7000000.0,IND_29
Sri Lanka,2017,Container port traffic (TEU: 20 foot equivalent units),6200000.0,IND_29
Sri Lanka,2016,Container port traffic (TEU: 20 foot equivalent units),5734000.0,IND_29
Sri Lanka,2015,Container port traffic (TEU: 20 foot equivalent units),5185000.0,IND_29
Sri Lanka,2014,Container port traffic (TEU: 20 foot equivalent units),4907901.0,IND_29
Sri Lanka,2013,Container port traffic (TEU: 20 foot equivalent units),4306206.0,IND_29
Sri Lanka,2012,Container port traffic (TEU: 20 foot equivalent units),4320984.0,IND_29
Sri Lanka,2011,Container port traffic (TEU: 20 foot equivalent units),4262887.0,IND_29
Sri Lanka,2010,Container port traffic (TEU: 20 foot equivalent units),4120000.0,IND_29
Sri Lanka,2009,Container port traffic (TEU: 20 foot equivalent units),3464297.0,IND_29
Sri Lanka,2008,Container port traffic (TEU: 20 foot equivalent units),3687465.0,IND_29
Sri Lanka,2007,Container port traffic (TEU: 20 foot equivalent units),3687338.0,IND_29
Sri Lanka,2006,Container port traffic (TEU: 20 foot equivalent units),3079132.0,IND_29
Sri Lanka,2005,Container port traffic (TEU: 20 foot equivalent units),2455297.0,IND_29
Sri Lanka,2004,Container port traffic (TEU: 20 foot equivalent units),2220525.0,IND_29
Sri Lanka,2003,Container port traffic (TEU: 20 foot equivalent units),1959354.0,IND_29
Sri Lanka,2002,Container port traffic (TEU: 20 foot equivalent units),1764720.0,IND_29
Sri Lanka,2001,Container port traffic (TEU: 20 foot equivalent units),1726605.0,IND_29
Sri Lanka,2000,Container port traffic (TEU: 20 foot equivalent units),1732855.0,IND_29
Sri Lanka,2023,Mobile cellular subscriptions,30000000.0,IND_30
Sri Lanka,2022,Mobile cellular subscriptions,34600000.0,IND_30
Sri Lanka,2021,Mobile cellular subscriptions,30800000.0,IND_30
Sri Lanka,2020,Mobile cellular subscriptions,29700000.0,IND_30
Sri Lanka,2019,Mobile cellular subscriptions,28400000.0,IND_30
Sri Lanka,2018,Mobile cellular subscriptions,30300000.0,IND_30
Sri Lanka,2017,Mobile cellular subscriptions,28200000.0,IND_30
Sri Lanka,2016,Mobile cellular subscriptions,25800000.0,IND_30
Sri Lanka,2015,Mobile cellular subscriptions,23900000.0,IND_30
Sri Lanka,2014,Mobile cellular subscriptions,22100000.0,IND_30
Sri Lanka,2013,Mobile cellular subscriptions,20300000.0,IND_30
Sri Lanka,2012,Mobile cellular subscriptions,19300000.0,IND_30
Sri Lanka,2011,Mobile cellular subscriptions,18300000.0,IND_30
Sri Lanka,2010,Mobile cellular subscriptions,17400000.0,IND_30
Sri Lanka,2009,Mobile cellular subscriptions,16300000.0,IND_30
Sri Lanka,2008,Mobile cellular subscriptions,11100000.0,IND_30
Sri Lanka,2007,Mobile cellular subscriptions,7980000.0,IND_30
Sri Lanka,2006,Mobile cellular subscriptions,5410000.0,IND_30
Sri Lanka,2005,Mobile cellular subscriptions,3360000.0,IND_30
Sri Lanka,2004,Mobile cellular subscriptions,2210000.0,IND_30
Sri Lanka,2003,Mobile cellular subscriptions,1390000.0,IND_30
Sri Lanka,2002,Mobile cellular subscriptions,931403.0,IND_30
Sri Lanka,2001,Mobile cellular subscriptions,667662.0,IND_30
Sri Lanka,2000,Mobile cellular subscriptions,430202.0,IND_30
Sri Lanka,1999,Mobile cellular subscriptions,256655.0,IND_30
Sri Lanka,1998,Mobile cellular subscriptions,174202.0,IND_30
Sri Lanka,1997,Mobile cellular subscriptions,114888.0,IND_30
Sri Lanka,1996,Mobile cellular subscriptions,71029.0,IND_30
Sri Lanka,1995,Mobile cellular subscriptions,51316.0,IND_30
Sri Lanka,1994,Mobile cellular subscriptions,29182.0,IND_30
Sri Lanka,1993,Mobile cellular subscriptions,14687.0,IND_30
Sri Lanka,1992,Mobile cellular subscriptions,2644.0,IND_30
Sri Lanka,1991,Mobile cellular subscriptions,1800.0,IND_30
Sri Lanka,1990,Mobile cellular subscriptions,1010.0,IND_30
Sri Lanka,1989,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1988,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1987,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1986,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1985,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1984,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1983,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1982,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1981,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1980,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1979,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1978,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1977,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1976,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1975,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1970,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1965,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,1960,Mobile cellular subscriptions,0.0,IND_30
Sri Lanka,2022,Mobile cellular subscriptions (per 100 people),143.0794174,IND_31
Sri Lanka,2021,Mobile cellular subscriptions (per 100 people),141.2920218,IND_31
Sri Lanka,2020,Mobile cellular subscriptions (per 100 people),136.9116134,IND_31
Sri Lanka,2019,Mobile cellular subscriptions (per 100 people),130.9608639,IND_31
Sri Lanka,2018,Mobile cellular subscriptions (per 100 people),140.3243174,IND_31
Sri Lanka,2017,Mobile cellular subscriptions (per 100 people),131.1169828,IND_31
Sri Lanka,2016,Mobile cellular subscriptions (per 100 people),120.4042203,IND_31
Sri Lanka,2015,Mobile cellular subscriptions (per 100 people),112.0119107,IND_31
Sri Lanka,2014,Mobile cellular subscriptions (per 100 people),104.1599133,IND_31
Sri Lanka,2013,Mobile cellular subscriptions (per 100 people),96.13564533,IND_31
Sri Lanka,2012,Mobile cellular subscriptions (per 100 people),91.9860531,IND_31
Sri Lanka,2011,Mobile cellular subscriptions (per 100 people),87.82201679,IND_31
Sri Lanka,2010,Mobile cellular subscriptions (per 100 people),83.98898868,IND_31
Sri Lanka,2009,Mobile cellular subscriptions (per 100 people),79.60666574,IND_31
