Country Name,Year,Indicator Name,Value,Indicator Code
Sri Lanka,2008,Mobile cellular subscriptions (per 100 people),54.63200747,IND_31
Sri Lanka,2007,Mobile cellular subscriptions (per 100 people),39.76107463,IND_31
Sri Lanka,2006,Mobile cellular subscriptions (per 100 people),27.23856918,IND_31
Sri Lanka,2005,Mobile cellular subscriptions (per 100 people),17.087516,IND_31
Sri Lanka,2004,Mobile cellular subscriptions (per 100 people),11.34483891,IND_31
Sri Lanka,2003,Mobile cellular subscriptions (per 100 people),7.218515291,IND_31
Sri Lanka,2002,Mobile cellular subscriptions (per 100 people),4.873723405,IND_31
Sri Lanka,2001,Mobile cellular subscriptions (per 100 people),3.528817631,IND_31
Sri Lanka,2000,Mobile cellular subscriptions (per 100 people),2.291188217,IND_31
Sri Lanka,1999,Mobile cellular subscriptions (per 100 people),1.374661758,IND_31
Sri Lanka,1998,Mobile cellular subscriptions (per 100 people),0.938548009,IND_31
Sri Lanka,1997,Mobile cellular subscriptions (per 100 people),0.622728788,IND_31
Sri Lanka,1996,Mobile cellular subscriptions (per 100 people),0.387659854,IND_31
Sri Lanka,1995,Mobile cellular subscriptions (per 100 people),0.282303929,IND_31
Sri Lanka,1994,Mobile cellular subscriptions (per 100 people),0.162016515,IND_31
Sri Lanka,1993,Mobile cellular subscriptions (per 100 people),0.082392688,IND_31
Sri Lanka,1992,Mobile cellular subscriptions (per 100 people),0.015001881,IND_31
Sri Lanka,1991,Mobile cellular subscriptions (per 100 people),0.01033497,IND_31
Sri Lanka,1990,Mobile cellular subscriptions (per 100 people),0.005870696,IND_31
Sri Lanka,1989,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1988,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1987,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1986,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1985,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1984,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1983,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1982,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1981,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1980,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1979,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1978,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1977,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1976,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1975,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1970,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1965,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,1960,Mobile cellular subscriptions (per 100 people),0.0,IND_31
Sri Lanka,2023,Fixed telephone subscriptions,1706640.0,IND_32
Sri Lanka,2022,Fixed telephone subscriptions,2582150.0,IND_32
Sri Lanka,2021,Fixed telephone subscriptions,2869190.0,IND_32
Sri Lanka,2020,Fixed telephone subscriptions,2607870.0,IND_32
Sri Lanka,2019,Fixed telephone subscriptions,2291460.0,IND_32
Sri Lanka,2018,Fixed telephone subscriptions,2473880.0,IND_32
Sri Lanka,2017,Fixed telephone subscriptions,2603180.0,IND_32
Sri Lanka,2016,Fixed telephone subscriptions,2479800.0,IND_32
Sri Lanka,2015,Fixed telephone subscriptions,3287680.0,IND_32
Sri Lanka,2014,Fixed telephone subscriptions,2709850.0,IND_32
Sri Lanka,2013,Fixed telephone subscriptions,2706790.0,IND_32
Sri Lanka,2012,Fixed telephone subscriptions,3449390.0,IND_32
Sri Lanka,2011,Fixed telephone subscriptions,3608390.0,IND_32
Sri Lanka,2010,Fixed telephone subscriptions,3578460.0,IND_32
Sri Lanka,2009,Fixed telephone subscriptions,3435960.0,IND_32
Sri Lanka,2008,Fixed telephone subscriptions,3446410.0,IND_32
Sri Lanka,2007,Fixed telephone subscriptions,2742060.0,IND_32
Sri Lanka,2006,Fixed telephone subscriptions,1884080.0,IND_32
Sri Lanka,2005,Fixed telephone subscriptions,1243990.0,IND_32
Sri Lanka,2004,Fixed telephone subscriptions,991239.0,IND_32
Sri Lanka,2003,Fixed telephone subscriptions,939013.0,IND_32
Sri Lanka,2002,Fixed telephone subscriptions,883108.0,IND_32
Sri Lanka,2001,Fixed telephone subscriptions,827195.0,IND_32
Sri Lanka,2000,Fixed telephone subscriptions,767411.0,IND_32
Sri Lanka,1999,Fixed telephone subscriptions,669113.0,IND_32
Sri Lanka,1998,Fixed telephone subscriptions,523529.0,IND_32
Sri Lanka,1997,Fixed telephone subscriptions,341622.0,IND_32
Sri Lanka,1996,Fixed telephone subscriptions,255049.0,IND_32
Sri Lanka,1995,Fixed telephone subscriptions,204350.0,IND_32
Sri Lanka,1994,Fixed telephone subscriptions,180724.0,IND_32
Sri Lanka,1993,Fixed telephone subscriptions,157774.0,IND_32
Sri Lanka,1992,Fixed telephone subscriptions,135504.0,IND_32
Sri Lanka,1991,Fixed telephone subscriptions,125834.0,IND_32
Sri Lanka,1990,Fixed telephone subscriptions,121388.0,IND_32
Sri Lanka,1989,Fixed telephone subscriptions,105483.0,IND_32
Sri Lanka,1988,Fixed telephone subscriptions,103521.0,IND_32
Sri Lanka,1987,Fixed telephone subscriptions,97333.0,IND_32
Sri Lanka,1986,Fixed telephone subscriptions,92065.0,IND_32
Sri Lanka,1985,Fixed telephone subscriptions,87686.0,IND_32
Sri Lanka,1984,Fixed telephone subscriptions,80770.0,IND_32
Sri Lanka,1983,Fixed telephone subscriptions,73500.0,IND_32
Sri Lanka,1982,Fixed telephone subscriptions,70381.0,IND_32
Sri Lanka,1981,Fixed telephone subscriptions,66013.0,IND_32
Sri Lanka,1980,Fixed telephone subscriptions,54200.0,IND_32
Sri Lanka,1979,Fixed telephone subscriptions,47400.0,IND_32
Sri Lanka,1978,Fixed telephone subscriptions,45700.0,IND_32
Sri Lanka,1977,Fixed telephone subscriptions,44625.0,IND_32
Sri Lanka,1976,Fixed telephone subscriptions,43550.0,IND_32
Sri Lanka,1975,Fixed telephone subscriptions,42500.0,IND_32
Sri Lanka,1974,Fixed telephone subscriptions,37100.0,IND_32
Sri Lanka,1973,Fixed telephone subscriptions,37100.0,IND_32
Sri Lanka,1972,Fixed telephone subscriptions,37100.0,IND_32
Sri Lanka,1971,Fixed telephone subscriptions,37100.0,IND_32
Sri Lanka,1970,Fixed telephone subscriptions,37100.0,IND_32
Sri Lanka,1969,Fixed telephone subscriptions,27700.0,IND_32
Sri Lanka,1968,Fixed telephone subscriptions,27700.0,IND_32
Sri Lanka,1967,Fixed telephone subscriptions,27700.0,IND_32
Sri Lanka,1966,Fixed telephone subscriptions,27700.0,IND_32
Sri Lanka,1965,Fixed telephone subscriptions,27700.0,IND_32
Sri Lanka,1964,Fixed telephone subscriptions,22772.0,IND_32
Sri Lanka,1963,Fixed telephone subscriptions,22772.0,IND_32
Sri Lanka,1962,Fixed telephone subscriptions,22772.0,IND_32
Sri Lanka,1961,Fixed telephone subscriptions,22772.0,IND_32
Sri Lanka,1960,Fixed telephone subscriptions,22772.0,IND_32
Sri Lanka,2023,Fixed telephone subscriptions (per 100 people),7.43,IND_33
Sri Lanka,2022,Fixed telephone subscriptions (per 100 people),11.3,IND_33
Sri Lanka,2021,Fixed telephone subscriptions (per 100 people),12.6,IND_33
Sri Lanka,2020,Fixed telephone subscriptions (per 100 people),11.6,IND_33
Sri Lanka,2019,Fixed telephone subscriptions (per 100 people),10.2,IND_33
Sri Lanka,2018,Fixed telephone subscriptions (per 100 people),11.1,IND_33
Sri Lanka,2017,Fixed telephone subscriptions (per 100 people),11.8,IND_33
Sri Lanka,2016,Fixed telephone subscriptions (per 100 people),11.3,IND_33
Sri Lanka,2015,Fixed telephone subscriptions (per 100 people),15.1,IND_33
Sri Lanka,2014,Fixed telephone subscriptions (per 100 people),12.6,IND_33
Sri Lanka,2013,Fixed telephone subscriptions (per 100 people),12.7,IND_33
Sri Lanka,2012,Fixed telephone subscriptions (per 100 people),16.3,IND_33
Sri Lanka,2011,Fixed telephone subscriptions (per 100 people),17.2,IND_33
Sri Lanka,2010,Fixed telephone subscriptions (per 100 people),17.1,IND_33
Sri Lanka,2009,Fixed telephone subscriptions (per 100 people),16.6,IND_33
Sri Lanka,2008,Fixed telephone subscriptions (per 100 people),16.7,IND_33
Sri Lanka,2007,Fixed telephone subscriptions (per 100 people),13.4,IND_33
Sri Lanka,2006,Fixed telephone subscriptions (per 100 people),9.26,IND_33
Sri Lanka,2005,Fixed telephone subscriptions (per 100 people),6.15,IND_33
Sri Lanka,2004,Fixed telephone subscriptions (per 100 people),4.93,IND_33
Sri Lanka,2003,Fixed telephone subscriptions (per 100 people),4.71,IND_33
Sri Lanka,2002,Fixed telephone subscriptions (per 100 people),4.46,IND_33
Sri Lanka,2001,Fixed telephone subscriptions (per 100 people),4.22,IND_33
Sri Lanka,2000,Fixed telephone subscriptions (per 100 people),3.98,IND_33
Sri Lanka,1999,Fixed telephone subscriptions (per 100 people),3.53,IND_33
Sri Lanka,1998,Fixed telephone subscriptions (per 100 people),2.82,IND_33
Sri Lanka,1997,Fixed telephone subscriptions (per 100 people),1.87,IND_33
Sri Lanka,1996,Fixed telephone subscriptions (per 100 people),1.42,IND_33
Sri Lanka,1995,Fixed telephone subscriptions (per 100 people),1.16,IND_33
Sri Lanka,1994,Fixed telephone subscriptions (per 100 people),1.05,IND_33
Sri Lanka,1993,Fixed telephone subscriptions (per 100 people),0.927,IND_33
Sri Lanka,1992,Fixed telephone subscriptions (per 100 people),0.809,IND_33
Sri Lanka,1991,Fixed telephone subscriptions (per 100 people),0.764,IND_33
Sri Lanka,1990,Fixed telephone subscriptions (per 100 people),0.742,IND_33
Sri Lanka,1989,Fixed telephone subscriptions (per 100 people),0.620832432,IND_33
Sri Lanka,1988,Fixed telephone subscriptions (per 100 people),0.617161257,IND_33
Sri Lanka,1987,Fixed telephone subscriptions (per 100 people),0.588216489,IND_33
Sri Lanka,1986,Fixed telephone subscriptions (per 100 people),0.564193089,IND_33
Sri Lanka,1985,Fixed telephone subscriptions (per 100 people),0.544892855,IND_33
Sri Lanka,1984,Fixed telephone subscriptions (per 100 people),0.508865038,IND_33
Sri Lanka,1983,Fixed telephone subscriptions (per 100 people),0.469395359,IND_33
Sri Lanka,1982,Fixed telephone subscriptions (per 100 people),0.45587231,IND_33
Sri Lanka,1981,Fixed telephone subscriptions (per 100 people),0.43432697,IND_33
Sri Lanka,1980,Fixed telephone subscriptions (per 100 people),0.362696006,IND_33
Sri Lanka,1979,Fixed telephone subscriptions (per 100 people),0.322879771,IND_33
Sri Lanka,1978,Fixed telephone subscriptions (per 100 people),0.317034917,IND_33
Sri Lanka,1977,Fixed telephone subscriptions (per 100 people),0.315169405,IND_33
Sri Lanka,1976,Fixed telephone subscriptions (per 100 people),0.313080286,IND_33
Sri Lanka,1975,Fixed telephone subscriptions (per 100 people),0.311061933,IND_33
Sri Lanka,1974,Fixed telephone subscriptions (per 100 people),0.297139,IND_33
Sri Lanka,1973,Fixed telephone subscriptions (per 100 people),0.297139,IND_33
Sri Lanka,1972,Fixed telephone subscriptions (per 100 people),0.297139,IND_33
Sri Lanka,1971,Fixed telephone subscriptions (per 100 people),0.297139,IND_33
Sri Lanka,1970,Fixed telephone subscriptions (per 100 people),0.299464781,IND_33
Sri Lanka,1969,Fixed telephone subscriptions (per 100 people),0.249307,IND_33
Sri Lanka,1968,Fixed telephone subscriptions (per 100 people),0.249307,IND_33
Sri Lanka,1967,Fixed telephone subscriptions (per 100 people),0.249307,IND_33
Sri Lanka,1966,Fixed telephone subscriptions (per 100 people),0.249307,IND_33
Sri Lanka,1965,Fixed telephone subscriptions (per 100 people),0.251014388,IND_33
Sri Lanka,1964,Fixed telephone subscriptions (per 100 people),0.230615,IND_33
Sri Lanka,1963,Fixed telephone subscriptions (per 100 people),0.230615,IND_33
Sri Lanka,1962,Fixed telephone subscriptions (per 100 people),0.230615,IND_33
Sri Lanka,1961,Fixed telephone subscriptions (per 100 people),0.230615,IND_33
Sri Lanka,1960,Fixed telephone subscriptions (per 100 people),0.232750388,IND_33
Sri Lanka,2023,Fixed broadband subscriptions,2010000.0,IND_34
Sri Lanka,2022,Fixed broadband subscriptions,2200000.0,IND_34
Sri Lanka,2021,Fixed broadband subscriptions,2390000.0,IND_34
Sri Lanka,2020,Fixed broadband subscriptions,1780000.0,IND_34
Sri Lanka,2019,Fixed broadband subscriptions,1670000.0,IND_34
Sri Lanka,2018,Fixed broadband subscriptions,1540000.0,IND_34
Sri Lanka,2017,Fixed broadband subscriptions,1220000.0,IND_34
Sri Lanka,2016,Fixed broadband subscriptions,892000.0,IND_34
Sri Lanka,2015,Fixed broadband subscriptions,626000.0,IND_34
Sri Lanka,2014,Fixed broadband subscriptions,568000.0,IND_34
Sri Lanka,2013,Fixed broadband subscriptions,424000.0,IND_34
Sri Lanka,2012,Fixed broadband subscriptions,354000.0,IND_34
Sri Lanka,2011,Fixed broadband subscriptions,359000.0,IND_34
Sri Lanka,2010,Fixed broadband subscriptions,228000.0,IND_34
Sri Lanka,2009,Fixed broadband subscriptions,170000.0,IND_34
Sri Lanka,2008,Fixed broadband subscriptions,102000.0,IND_34
Sri Lanka,2007,Fixed broadband subscriptions,63300.0,IND_34
Sri Lanka,2006,Fixed broadband subscriptions,22900.0,IND_34
Sri Lanka,2005,Fixed broadband subscriptions,21000.0,IND_34
Sri Lanka,2004,Fixed broadband subscriptions,20500.0,IND_34
Sri Lanka,2003,Fixed broadband subscriptions,3420.0,IND_34
Sri Lanka,2002,Fixed broadband subscriptions,592.0,IND_34
Sri Lanka,2001,Fixed broadband subscriptions,327.0,IND_34
Sri Lanka,2023,Fixed broadband subscriptions (per 100 people),8.76545,IND_35
Sri Lanka,2022,Fixed broadband subscriptions (per 100 people),9.6361,IND_35
Sri Lanka,2021,Fixed broadband subscriptions (per 100 people),10.5401,IND_35
Sri Lanka,2020,Fixed broadband subscriptions (per 100 people),7.89622,IND_35
Sri Lanka,2019,Fixed broadband subscriptions (per 100 people),7.43541,IND_35
Sri Lanka,2018,Fixed broadband subscriptions (per 100 people),6.93976,IND_35
Sri Lanka,2017,Fixed broadband subscriptions (per 100 people),5.52576,IND_35
Sri Lanka,2016,Fixed broadband subscriptions (per 100 people),4.0719,IND_35
Sri Lanka,2015,Fixed broadband subscriptions (per 100 people),2.88043,IND_35
Sri Lanka,2014,Fixed broadband subscriptions (per 100 people),2.63419,IND_35
Sri Lanka,2013,Fixed broadband subscriptions (per 100 people),1.9868,IND_35
Sri Lanka,2012,Fixed broadband subscriptions (per 100 people),1.67222,IND_35
Sri Lanka,2011,Fixed broadband subscriptions (per 100 people),1.70879,IND_35
Sri Lanka,2010,Fixed broadband subscriptions (per 100 people),1.09352,IND_35
Sri Lanka,2009,Fixed broadband subscriptions (per 100 people),0.817096,IND_35
Sri Lanka,2008,Fixed broadband subscriptions (per 100 people),0.494062,IND_35
Sri Lanka,2007,Fixed broadband subscriptions (per 100 people),0.308712,IND_35
Sri Lanka,2006,Fixed broadband subscriptions (per 100 people),0.112493,IND_35
Sri Lanka,2005,Fixed broadband subscriptions (per 100 people),0.103875,IND_35
Sri Lanka,2004,Fixed broadband subscriptions (per 100 people),0.101804,IND_35
Sri Lanka,2003,Fixed broadband subscriptions (per 100 people),0.0171265,IND_35
Sri Lanka,2002,Fixed broadband subscriptions (per 100 people),0.00298903,IND_35
Sri Lanka,2001,Fixed broadband subscriptions (per 100 people),0.00166834,IND_35
Sri Lanka,2023,Secure Internet servers,10630.0,IND_36
Sri Lanka,2022,Secure Internet servers,10792.0,IND_36
Sri Lanka,2021,Secure Internet servers,10690.0,IND_36
Sri Lanka,2020,Secure Internet servers,8422.0,IND_36
Sri Lanka,2019,Secure Internet servers,7161.0,IND_36
Sri Lanka,2018,Secure Internet servers,8937.0,IND_36
Sri Lanka,2017,Secure Internet servers,6545.0,IND_36
Sri Lanka,2016,Secure Internet servers,1507.0,IND_36
Sri Lanka,2015,Secure Internet servers,439.0,IND_36
Sri Lanka,2014,Secure Internet servers,331.0,IND_36
Sri Lanka,2013,Secure Internet servers,238.0,IND_36
Sri Lanka,2012,Secure Internet servers,189.0,IND_36
Sri Lanka,2011,Secure Internet servers,106.0,IND_36
Sri Lanka,2010,Secure Internet servers,72.0,IND_36
Sri Lanka,2023,Secure Internet servers (per 1 million people),482.3705586,IND_37
Sri Lanka,2022,Secure Internet servers (per 1 million people),486.5425364,IND_37
Sri Lanka,2021,Secure Internet servers (per 1 million people),482.4878137,IND_37
Sri Lanka,2020,Secure Internet servers (per 1 million people),384.2328573,IND_37
Sri Lanka,2019,Secure Internet servers (per 1 million people),328.4410402,IND_37
Sri Lanka,2018,Secure Internet servers (per 1 million people),412.4134749,IND_37
Sri Lanka,2017,Secure Internet servers (per 1 million people),305.2135796,IND_37
Sri Lanka,2016,Secure Internet servers (per 1 million people),71.05474091,IND_37
Sri Lanka,2015,Secure Internet servers (per 1 million people),20.93466857,IND_37
Sri Lanka,2014,Secure Internet servers (per 1 million people),15.93031091,IND_37
Sri Lanka,2013,Secure Internet servers (per 1 million people),11.56181686,IND_37
Sri Lanka,2012,Secure Internet servers (per 1 million people),8.927956493,IND_37
Sri Lanka,2011,Secure Internet servers (per 1 million people),5.045445182,IND_37
Sri Lanka,2010,Secure Internet servers (per 1 million people),3.448426318,IND_37
Sri Lanka,2021,"Individuals using the Internet, female (% of female population)",41.3885,IND_38
Sri Lanka,2020,"Individuals using the Internet, female (% of female population)",32.4864,IND_38
Sri Lanka,2021,"Individuals using the Internet, male (% of male population)",47.8577,IND_39
Sri Lanka,2020,"Individuals using the Internet, male (% of male population)",40.2566,IND_39
Sri Lanka,2023,Individuals using the Internet (% of population),51.2,IND_40
Sri Lanka,2022,Individuals using the Internet (% of population),48.3,IND_40
Sri Lanka,2021,Individuals using the Internet (% of population),44.5,IND_40
Sri Lanka,2020,Individuals using the Internet (% of population),36.2,IND_40
Sri Lanka,2019,Individuals using the Internet (% of population),32.0,IND_40
Sri Lanka,2018,Individuals using the Internet (% of population),28.3,IND_40
Sri Lanka,2017,Individuals using the Internet (% of population),25.1,IND_40
Sri Lanka,2016,Individuals using the Internet (% of population),22.2,IND_40
Sri Lanka,2015,Individuals using the Internet (% of population),15.3,IND_40
Sri Lanka,2014,Individuals using the Internet (% of population),10.5,IND_40
Sri Lanka,2007,Individuals using the Internet (% of population),3.88,IND_40
Sri Lanka,2006,Individuals using the Internet (% of population),2.54,IND_40
Sri Lanka,2005,Individuals using the Internet (% of population),1.79,IND_40
Sri Lanka,2004,Individuals using the Internet (% of population),1.45,IND_40
Sri Lanka,2003,Individuals using the Internet (% of population),1.46,IND_40
Sri Lanka,2002,Individuals using the Internet (% of population),1.05,IND_40
Sri Lanka,2001,Individuals using the Internet (% of population),0.794,IND_40
Sri Lanka,2000,Individuals using the Internet (% of population),0.647,IND_40
Sri Lanka,1999,Individuals using the Internet (% of population),0.348,IND_40
Sri Lanka,1998,Individuals using the Internet (% of population),0.296,IND_40
Sri Lanka,1997,Individuals using the Internet (% of population),0.162,IND_40
Sri Lanka,1996,Individuals using the Internet (% of population),0.0545,IND_40
Sri Lanka,1995,Individuals using the Internet (% of population),0.00548,IND_40
Sri Lanka,1994,Individuals using the Internet (% of population),0.00277,IND_40
Sri Lanka,1990,Individuals using the Internet (% of population),0.0,IND_40
Sri Lanka,2022,ICT goods imports (% total goods imports),3.01,IND_41
Sri Lanka,2021,ICT goods imports (% total goods imports),6.2,IND_41
Sri Lanka,2020,ICT goods imports (% total goods imports),5.36,IND_41
Sri Lanka,2019,ICT goods imports (% total goods imports),4.64,IND_41
Sri Lanka,2017,ICT goods imports (% total goods imports),4.73,IND_41
Sri Lanka,2016,ICT goods imports (% total goods imports),4.95,IND_41
Sri Lanka,2015,ICT goods imports (% total goods imports),4.22,IND_41
Sri Lanka,2014,ICT goods imports (% total goods imports),3.39,IND_41
Sri Lanka,2013,ICT goods imports (% total goods imports),3.78,IND_41
Sri Lanka,2012,ICT goods imports (% total goods imports),3.72,IND_41
Sri Lanka,2011,ICT goods imports (% total goods imports),3.54,IND_41
Sri Lanka,2010,ICT goods imports (% total goods imports),2.95,IND_41
Sri Lanka,2009,ICT goods imports (% total goods imports),3.23,IND_41
Sri Lanka,2008,ICT goods imports (% total goods imports),4.16,IND_41
Sri Lanka,2007,ICT goods imports (% total goods imports),3.84,IND_41
Sri Lanka,2006,ICT goods imports (% total goods imports),5.18,IND_41
Sri Lanka,2005,ICT goods imports (% total goods imports),4.88,IND_41
Sri Lanka,2004,ICT goods imports (% total goods imports),4.17,IND_41
Sri Lanka,2003,ICT goods imports (% total goods imports),4.64,IND_41
Sri Lanka,2002,ICT goods imports (% total goods imports),3.33,IND_41
Sri Lanka,2001,ICT goods imports (% total goods imports),3.5,IND_41
Sri Lanka,2000,ICT goods imports (% total goods imports),4.48,IND_41
Sri Lanka,2022,ICT goods exports (% of total goods exports),0.19,IND_42
Sri Lanka,2021,ICT goods exports (% of total goods exports),0.2,IND_42
Sri Lanka,2020,ICT goods exports (% of total goods exports),0.26,IND_42
Sri Lanka,2019,ICT goods exports (% of total goods exports),0.31,IND_42
Sri Lanka,2017,ICT goods exports (% of total goods exports),0.56,IND_42
Sri Lanka,2016,ICT goods exports (% of total goods exports),0.39,IND_42
Sri Lanka,2015,ICT goods exports (% of total goods exports),0.35,IND_42
Sri Lanka,2014,ICT goods exports (% of total goods exports),0.62,IND_42
Sri Lanka,2013,ICT goods exports (% of total goods exports),0.3,IND_42
Sri Lanka,2012,ICT goods exports (% of total goods exports),0.5,IND_42
Sri Lanka,2011,ICT goods exports (% of total goods exports),0.39,IND_42
Sri Lanka,2010,ICT goods exports (% of total goods exports),0.46,IND_42
Sri Lanka,2009,ICT goods exports (% of total goods exports),0.34,IND_42
Sri Lanka,2008,ICT goods exports (% of total goods exports),0.8,IND_42
Sri Lanka,2007,ICT goods exports (% of total goods exports),1.13,IND_42
Sri Lanka,2006,ICT goods exports (% of total goods exports),0.74,IND_42
Sri Lanka,2005,ICT goods exports (% of total goods exports),1.09,IND_42
Sri Lanka,2004,ICT goods exports (% of total goods exports),1.37,IND_42
Sri Lanka,2003,ICT goods exports (% of total goods exports),1.59,IND_42
Sri Lanka,2002,ICT goods exports (% of total goods exports),1.41,IND_42
Sri Lanka,2001,ICT goods exports (% of total goods exports),2.1,IND_42
Sri Lanka,2000,ICT goods exports (% of total goods exports),2.79,IND_42
Sri Lanka,2005,Personal computers (per 100 people),3.755438479,IND_43
Sri Lanka,2004,Personal computers (per 100 people),2.731963791,IND_43
Sri Lanka,2003,Personal computers (per 100 people),1.690591836,IND_43
Sri Lanka,2002,Personal computers (per 100 people),1.311476648,IND_43
Sri Lanka,2001,Personal computers (per 100 people),0.92535162,IND_43
Sri Lanka,2000,Personal computers (per 100 people),0.71894168,IND_43
Sri Lanka,1999,Personal computers (per 100 people),0.562601952,IND_43
Sri Lanka,1998,Personal computers (per 100 people),0.484793666,IND_43
Sri Lanka,1997,Personal computers (per 100 people),0.411458023,IND_43
Sri Lanka,1996,Personal computers (per 100 people),0.326667715,IND_43
Sri Lanka,1995,Personal computers (per 100 people),0.10963162,IND_43
Sri Lanka,1994,Personal computers (per 100 people),0.09395132,IND_43
Sri Lanka,1993,Personal computers (per 100 people),0.072525123,IND_43
Sri Lanka,1992,Personal computers (per 100 people),0.056379889,IND_43
Sri Lanka,1991,Personal computers (per 100 people),0.034215857,IND_43
Sri Lanka,1990,Personal computers (per 100 people),0.017315245,IND_43
